iteration,Model,C_AI_MSE,C_AI_R2,C_AI_adj_R2,C_self_MSE,C_self_R2,C_self_adj_R2,Mean_MSE,Mean_R2,Mean_adj_R2,AI_alpha_e,AI_alpha_a,AI_alpha_b,AI_omega1,AI_omega2,AI_omega3,AI_omega4,AI_gamma,self_alpha_e,self_alpha_a,self_alpha_b,self_omega1,self_omega2,self_omega3,self_omega4,self_gamma,AI_alpha_fast,AI_alpha_slow,AI_gamma_res,self_alpha_fast,self_alpha_slow,self_gamma_res
82,PHYS-FULL-DETAILED,0.0013449276231186423,0.7962157167362988,0.7807103908357997,0.000749058830089138,0.7409633704277112,0.7212540616559067,0.0010469932266038901,0.7685895435820049,0.7509822262458532,,0.06844579120448951,,0.9294727632495955,0.19643238042619401,0.13787096926461956,0.30089144835678866,,,0.032740181731595146,,0.28501286647766644,0.4569707362792028,0.1416322663309779,0.16253951749319384,,0.3320668264069792,0.4220750227435443,3.174849764253581e-24,0.5721853009905767,0.27028115367592387,0.8072988047168813
83,BASELINE-OG,0.0019047011961488805,0.7519581085598243,0.7330853559502457,0.000745949856031427,0.7934168557850342,0.7776985730730259,0.0013253255260901537,0.7726874821724292,0.7553919645116358,0.3498260194719753,0.34127195860970694,0.04773407482890226,0.8429313327016547,0.2303703900848948,0.14968864952485,0.29409994846191617,0.28449691841513325,0.2820303730648407,0.29239195043018784,0.09294974008469947,0.6494587839854323,0.8871081608281117,0.23061831805099103,0.16946300017413538,0.2949159160654911,,,,,,
83,PHYS-FULL-NO-MOD-NO-ALIGN,0.001828399161947599,0.7618946282209058,0.7437779151507573,0.000635684625041106,0.8239536779740719,0.8105588491242731,0.0012320418934943524,0.7929241530974889,0.7771683821375153,,0.07165654527066256,,0.844898440166103,0.23223301910681493,0.14607789722452091,0.29696623435920605,,,0.027197072739135478,,0.35225104785518246,0.4546861902032615,0.14888163330944934,0.12806940707258752,,0.3502764443111891,0.45200789751025183,1e-10,0.5822417891583723,0.2840706946739553,0.1
83,PHYS-FULL+MOD,0.001310746038229115,0.8293065982331365,0.8163190567943533,0.0005921975520283754,0.8359969757950145,0.823518484822896,0.0009514717951287451,0.8326517870140755,0.8199187708086246,,0.06743869361635897,,0.9512486310962741,0.15383294306183895,0.09543141354512794,0.31936809316775344,,,0.02969400972786266,,0.33280601982046104,0.47381753360069645,0.1591274112236483,0.11344290337408905,,0.3363247708032346,0.4359079176656816,1e-10,0.5641245179687588,0.2829840699066427,0.1
83,PHYS-FULL+ALIGN,0.0018211779265305636,0.762835021861125,0.7447898604809933,0.0005473339422017039,0.8484214913356901,0.8368883439373187,0.0011842559343661339,0.8056282565984075,0.790839102209156,,0.07167662439974007,,0.8443376318583413,0.232018090643123,0.1457942274956255,0.29678812459467957,,,0.02776682938176258,,0.3274377734542571,0.4376177907239106,0.1544525737225012,0.13305361647964023,,0.3500099150600362,0.4534778685858093,0.0090299059617342,0.6330187405272646,0.31110608943832196,0.39230770172749985
83,PHYS-FULL-DETAILED,0.0013108553480107904,0.8292923632418137,0.8163037387058647,0.0004680430048634418,0.8703803013155393,0.860517932937374,0.0008894491764371161,0.8498363322786765,0.8384108358216193,,0.06743444607317323,,0.9512084633030867,0.153844938296142,0.09546710391982104,0.31937058319358025,,,0.030366630114650833,,0.30465478546463043,0.4546160904132358,0.16415957783385285,0.11898103361899313,,0.336348620087678,0.4358369534976955,1.0875413166486017e-27,0.6177602717344919,0.31276851746830137,0.4666203820996384
84,BASELINE-OG,0.0019065102578524683,0.7421131486086117,0.7224913229592669,0.0009170628592677906,0.718127957877136,0.6966811720634398,0.0014117865585601295,0.7301205532428738,0.7095862475113534,0.3456810810918852,0.3403263015615786,0.04425236279050757,0.8581153222627407,0.23691602645722917,0.12112658692923191,0.29884322751347503,0.3354661540688548,0.2891979847610542,0.28388962647853705,0.1095980663886655,0.627082292624709,0.8686441530035139,0.1851433504030351,0.1876982753847454,0.29371847820205793,,,,,,
84,PHYS-FULL-NO-MOD-NO-ALIGN,0.0017687233597618477,0.760751091502033,0.7425473702032745,0.0008335831634835383,0.7437866050338752,0.7242921075908004,0.001301153261622693,0.752268848267954,0.7334197388970375,,0.08435475110592257,,0.8619137016125998,0.23987695370544584,0.11624692649379785,0.30281139370805876,,,0.02186952510234427,,0.33995857497872994,0.4489190231689848,0.12847876363730276,0.13656271132104392,,0.34507618008984337,0.48148527374194244,1e-10,0.5954835409833945,0.28004780425187625,0.1
84,PHYS-FULL+MOD,0.0014286886060637398,0.8067463813955307,0.7920423017191036,0.0007706040784161256,0.7631441039660147,0.7451224597025594,0.0010996463422399327,0.7849452426807727,0.7685823807108315,,0.07869712248216706,,0.9668672603197306,0.20613351970162502,0.06606461541032477,0.3265471351275814,,,0.02592959471242598,,0.30994884598440964,0.48087879138789424,0.136141176748735,0.11626554455999438,,0.3419273956139271,0.45597743271012714,1e-10,0.5590373583738508,0.2741869131081104,0.1
84,PHYS-FULL+ALIGN,0.0017608449141543324,0.7618167807755168,0.7436941445301758,0.0006762718714723641,0.7921384215751965,0.7763228666950485,0.0012185583928133483,0.7769776011753566,0.7600085056126121,,0.08431559024677907,,0.860158169302067,0.23952712031830636,0.11642274380647218,0.30269427313770586,,,0.021746930947258606,,0.3116838935215256,0.4320000470139158,0.13456993653961719,0.14152432860847344,,0.3452139386838937,0.4826954470806972,0.0153121379678498,0.6511856961934023,0.30699025027310156,0.467428174863429
84,PHYS-FULL-DETAILED,0.0014273010428795935,0.8069340721248054,0.7922442732647362,0.0005343309314834485,0.8357659463530063,0.8232698770537785,0.0009808159871815209,0.8213500092389059,0.8077570751592573,,0.07862661782469066,,0.968060962870718,0.20594386545711418,0.06509313913084913,0.32647198862278853,,,0.025944477216262946,,0.27477295453743866,0.45818448051401345,0.14089878641667822,0.12343462670994147,,0.34129555613818446,0.4566405327443041,4.245847695889138e-30,0.6247126929574137,0.3082801051229763,0.6316225412542924
85,BASELINE-OG,0.002431350158682095,0.6942482457438777,0.6709845253113467,0.0006981311145327011,0.7672576398834702,0.7495489820485168,0.001564740636607398,0.7307529428136739,0.7102667536799318,0.36337313276659455,0.34466125934620645,0.0497749983399566,0.8209047797035531,0.24073328380683742,0.14535241582321803,0.29627694858017806,0.3406946851628838,0.2836877940609637,0.23569595075829688,0.130175765494078,0.6128613460507067,0.8136418110897372,0.25082635815037163,0.1522982529578389,0.2914648659598181,,,,,,
85,PHYS-FULL-NO-MOD-NO-ALIGN,0.002236203061138676,0.7187887534937909,0.6973922456074491,0.0005625246595353759,0.8124660050832354,0.7981971141656555,0.001399363860337026,0.7656273792885131,0.7477946798865522,,0.08339143154955046,,0.8241270650251207,0.24290620634370638,0.1421620568966764,0.29934295663180677,,,0.019181475923969828,,0.3291621269808115,0.4232377352093356,0.15019986696800613,0.10955520135334536,,0.36312337331440414,0.47639272410169153,1e-10,0.5689056135727689,0.2763201498692871,0.1
85,PHYS-FULL+MOD,0.0014428843531934076,0.8185516715466741,0.8047458204687037,0.0005646969520855942,0.8117418080313108,0.797417815164128,0.0010037906526395009,0.8151467397889924,0.8010818178164159,,0.08002734241530586,,0.9297144373073449,0.14453347312704337,0.09549232466977432,0.3325315070338236,,,0.022849810381586896,,0.3101360244192805,0.4572282139898549,0.15453955771378536,0.0955170439571223,,0.3627853721267919,0.46040891567326164,1e-10,0.5257141399732075,0.26338799633207827,0.1
85,PHYS-FULL+ALIGN,0.0022165306360192923,0.7212626375903475,0.7000543600157001,0.00047991739019552954,0.8400055466230891,0.8278320556052807,0.0013482240131074109,0.7806340921067183,0.7639432078104904,,0.0833709672275679,,0.8172348348426463,0.24180515072240694,0.14323774072574216,0.29886068012254285,,,0.01964412141773894,,0.3014248664767299,0.4080689046814568,0.15520543095883496,0.11659029868267497,,0.3636740633929066,0.48177743495266007,0.06099934836605996,0.6229859490304244,0.30403211421621956,0.4572368744423647
85,PHYS-FULL-DETAILED,0.001442944116883866,0.8185441560297777,0.804737733119,0.0004539231780018182,0.8486714750846559,0.8371573481889232,0.000948433647442842,0.8336078155572169,0.8209475406539616,,0.08002616022868167,,0.929699013125473,0.1445392101072222,0.09550508230905999,0.33253362224680566,,,0.02351173831259533,,0.27853685249554044,0.4365833664772702,0.1599073756991573,0.10333452506325287,,0.36279590143812,0.46035993817784415,7.850772923901444e-27,0.5829381662829316,0.2943711671344096,0.5578231300041991
86,BASELINE-OG,0.0017327223080567608,0.7570698756952094,0.7385860618894101,0.0007226544320580842,0.7578645766674191,0.7394412292399402,0.0012276883700574224,0.7574672261813142,0.7390136455646752,0.2545795824863643,0.41577449707720804,0.014269593559901848,0.9738647470976025,0.32541948757318484,0.009985651761847169,0.2384571240189187,0.29705719748850185,0.26739869030275326,0.3415765778802564,0.06925782500142144,0.6540329141818279,0.8799874809455779,0.18940941436724573,0.16113980001905734,0.342448096145118,,,,,,
86,PHYS-FULL-NO-MOD-NO-ALIGN,0.0016874206002978405,0.7634212393533804,0.7454206814780941,0.0007615493897686373,0.7448322798558906,0.7254173446275345,0.001224484995033239,0.7541267596046355,0.7354190130528143,,0.07661960433921158,,0.9765212141557219,0.3283709864354856,0.00759066674301752,0.2399758772863943,,,0.030514668134654657,,0.36414627000122474,0.4726371151882595,0.1377486618757003,0.13282233764299867,,0.254192162307366,0.6035105367500498,1e-10,0.5206958948913195,0.23724053877242507,0.1
86,PHYS-FULL+MOD,0.0015479760413186342,0.7829715642317138,0.766458531075431,0.0007736060071591189,0.7407925424291247,0.7210702358748191,0.0011607910242388765,0.7618820533304193,0.7437643834751251,,0.07233203462057837,,0.9999988162141783,0.2434265390434494,9.634434344025388e-06,0.30086689924261517,,,0.03435605611005482,,0.346328364260804,0.5283383526520221,0.13605662530576978,0.11301880234752867,,0.288724395610647,0.5363065587602076,1e-10,0.45210574537425974,0.20899470085187602,0.1
86,PHYS-FULL+ALIGN,0.0016761591039768568,0.7650001171045318,0.7471196912320506,0.0007430422622415182,0.7510333504639912,0.7320902358253818,0.0012096006831091876,0.7580167337842615,0.7396049635287162,,0.07655528746964252,,0.9718723440913593,0.32699374301281536,0.009395746059873391,0.2399043234428127,,,0.03135324640239774,,0.33396013483867193,0.4531385887866357,0.1463477580344515,0.1402778212603303,,0.2548759574285294,0.6039787110318965,0.02934484463170932,0.5792889640789861,0.26573092543205606,0.4380031946309539
86,PHYS-FULL-DETAILED,0.0015482006996184433,0.782940066819552,0.7664246371210397,0.0007151720093750231,0.7603716665066893,0.742139075914807,0.0011316863544967332,0.7716558666631206,0.7542818565179233,,0.07232747458828796,,0.9999999999999999,0.24356569656310645,2.1731094294416286e-14,0.3008177741898943,,,0.035480542207376384,,0.30747065247736877,0.4973168903956972,0.14820085165589195,0.12290706015098175,,0.288708430704633,0.5361797321513382,3.9373051440065513e-17,0.5204535200107293,0.2437774023125157,0.5743954088499983
87,BASELINE-OG,0.001826392951381061,0.7417171133525471,0.7220651545858932,0.0007215351541968403,0.7582940896836191,0.7399034225943293,0.0012739640527889506,0.7500056015180832,0.7309842885901112,0.31811857896800916,0.40104173056071846,0.03782562364387812,0.8884244892112944,0.24254868882466848,0.12056362402686685,0.2940433617955749,0.2832856497421826,0.25867826475467254,0.27177567347078563,0.13964142645006966,0.6230696130165748,0.9017870520119522,0.20419004680628705,0.1851456960413056,0.3604660937044207,,,,,,
87,PHYS-FULL-NO-MOD-NO-ALIGN,0.001747073031129199,0.752934293070529,0.7341358153693736,0.0006401885030969092,0.7855442745719551,0.7692269911154734,0.001193630767113054,0.7692392838212421,0.7516814032424235,,0.07212047163973842,,0.8944196930684782,0.24635259677348934,0.11208000351956152,0.2959768353562526,,,0.017069156443825572,,0.3191899132673999,0.4370991232880877,0.1258148630855575,0.12339993737138369,,0.31602969824990484,0.5465120443231835,1e-10,0.5499006294389492,0.2809408388364467,0.1
87,PHYS-FULL+MOD,0.001315983924434603,0.8138975916833264,0.7997376258331448,0.00066473264516945,0.7773222715717247,0.760379400930443,0.0009903582848020266,0.7956099316275256,0.7800585133817939,,0.07430000576743429,,0.9875954206151063,0.1689673151425466,0.08950844393588336,0.3168696335604166,,,0.019559549378868373,,0.297264517545974,0.4708437315388869,0.13931703420079333,0.100979907608819,,0.3200555101038161,0.5376759347527988,1e-10,0.5120071529099705,0.2679706925722707,0.1
87,PHYS-FULL+ALIGN,0.0017471268477172739,0.752926682493787,0.73412762572701,0.0005347383025576948,0.8208688690371367,0.8072393264638754,0.0011409325751374844,0.7868977757654618,0.7706834760954426,,0.07212066506572967,,0.894400092709103,0.24634753866483977,0.11209664858828221,0.2959837405414861,,,0.017671836207396378,,0.2951819632555265,0.41661354010994966,0.1326401213603789,0.12860645834880235,,0.31604371813749854,0.5464964137656348,1.6164160240531839e-29,0.611233671670669,0.31520875455800507,0.4142950244859867
87,PHYS-FULL-DETAILED,0.0013160413159736192,0.8138894755479925,0.7997288921657746,0.0005298323460602056,0.8225123075782819,0.8090078092418469,0.0009229368310169125,0.8182008915631371,0.8043683507038107,,0.0742977752277496,,0.987585699313713,0.16896285305623676,0.08945036807661935,0.31691275028608756,,,0.020231607813506605,,0.2703122013394131,0.44414093367723917,0.1451578108711649,0.1089119375369004,,0.3200634139874413,0.5376800624418211,3.6635956625645385e-32,0.5796066545886184,0.30670328422242177,0.5102814652436998
88,BASELINE-OG,0.001588638054457861,0.7740589708905048,0.7568678056321736,0.0009079988750558475,0.723027404526734,0.7019534026972465,0.0012483184647568543,0.7485431877086194,0.72941060416471,0.2734450695391109,0.4049104089617578,0.037480959841239773,0.9321060520375459,0.29372726006055694,0.03994068437283754,0.2513472670584929,0.3006091151347867,0.24128904390356695,0.339161885878491,0.10437999771757889,0.6596614104174802,0.9384684323448516,0.15207908432093917,0.1404554495236233,0.3303786934876367,,,,,,
88,PHYS-FULL-NO-MOD-NO-ALIGN,0.0014843621702902115,0.7888894104069379,0.7728266481552919,0.0009057918003992384,0.7237006423608742,0.7026778651492016,0.0011950769853447249,0.7562950263839061,0.7377522566522468,,0.06918772980388879,,0.9343668924188631,0.29888753089189213,0.03820933807215183,0.25789756026567484,,,0.021938376502489455,,0.3304846325493707,0.43710604623071075,0.10524648071052771,0.10906142706410418,,0.27444072813667636,0.5651411470503095,1e-10,0.5361785316245449,0.2812444940285755,0.1
88,PHYS-FULL+MOD,0.001302640439782031,0.8147344382830882,0.800638145543758,0.0009145907798328978,0.7210166344416941,0.6997896392361709,0.0011086156098074644,0.7678755363623911,0.7502138923899644,,0.0704144136183019,,0.9999998104121903,0.21164096917614514,0.046966153098829636,0.29603542459200527,,,0.026044691897635922,,0.30773179212991497,0.5103583822081719,0.10803185651281434,0.08209392726002451,,0.3072692765254608,0.5234571429602127,1e-10,0.4516549027387311,0.2410940041681004,0.1
88,PHYS-FULL+ALIGN,0.0014636533044758155,0.7918346895034982,0.7759960245744166,0.0007771703049681056,0.762934864342727,0.7448972996731518,0.0011204118047219605,0.7773847769231126,0.7604466621237842,,0.06872955849779673,,0.927235109764781,0.2971916053103001,0.038598881662936145,0.2571208173866219,,,0.02237032157062313,,0.29830100029445944,0.4132086608705872,0.11814478088920981,0.1172477088376506,,0.27473967028907426,0.5675575546943599,0.06346098942631641,0.6142202321837236,0.323153042511747,0.5082866710055539
88,PHYS-FULL-DETAILED,0.0013025712100559034,0.8147442843493601,0.8006487407672462,0.0007247912631742414,0.7789123721927855,0.7620904874683236,0.0010136812366150724,0.7968283282710729,0.7813696141177849,,0.07040955231066398,,0.9999999999999938,0.2115996904945282,0.04698435787661735,0.29605821727947335,,,0.02650396426074857,,0.2669215639985474,0.46782882665748526,0.12454738376126645,0.09617862418523974,,0.30729343013811916,0.5234707127290976,9.489940910072631e-18,0.5476101201525954,0.2945218103881047,0.6964021177298797
89,BASELINE-OG,0.0019130034034395686,0.7426107158025961,0.7230267485267066,0.0006559994737660779,0.7923142326560755,0.7765120547059943,0.0012845014386028233,0.7674624742293358,0.7497694016163504,0.3351260302604696,0.34567349821152293,0.0563272295692427,0.8426585099990875,0.27067545935617365,0.10989736786646268,0.3020065034453337,0.31380367141166254,0.29431214704457154,0.2762173382659353,0.12739014101945656,0.6277829898377847,0.8024020313898985,0.2041557043371602,0.18938838152485124,0.37618069136251586,,,,,,
89,PHYS-FULL-NO-MOD-NO-ALIGN,0.0017994505341838375,0.7578889383524062,0.7394674445313937,0.0005883514458192297,0.813731220253316,0.7995585957073728,0.0011939009900015336,0.7858100793028611,0.7695130201193832,,0.06703841072126071,,0.8460978763988954,0.2757465991637237,0.10329918733614558,0.30586849425140855,,,0.018954248739102928,,0.3400004365379024,0.4252450080162199,0.13685697407292371,0.1349255772098034,,0.33481320059500946,0.4526337303413625,1e-10,0.5920657426432037,0.2736808882187341,0.1
89,PHYS-FULL+MOD,0.001144111587030198,0.8460629699360798,0.8343503698225206,0.000524934807227709,0.8338085736277623,0.821163573795092,0.0008345231971289536,0.839935771781921,0.8277569718088063,,0.06635964320917744,,0.95385426267077,0.18190658827251321,0.0731205412729706,0.3258396210097185,,,0.021163156624144305,,0.3223563918477834,0.441094511406716,0.15321635887072463,0.11624654900319518,,0.3330486355628546,0.4487452630777772,1e-10,0.5808185399331869,0.27498057234197504,0.1
89,PHYS-FULL+ALIGN,0.0017941134912649135,0.758607022624584,0.7402401656503677,0.0005101839286733206,0.8384786193428563,0.8261889490754649,0.001152148709969117,0.7985428209837202,0.7832145573629163,,0.06702703552995963,,0.8440884369043014,0.2753103449038704,0.1039899939970091,0.3058722447693432,,,0.01950610057906402,,0.3144426853308814,0.40881086514480736,0.1424737845287177,0.13907876496606092,,0.33536269447185546,0.4531039737637733,0.014327099423666702,0.6477815427062853,0.30229167925059824,0.42433680178065275
89,PHYS-FULL-DETAILED,0.0011441727314093467,0.8460547431300253,0.8343415170638315,0.0004244105253779511,0.8656339994818516,0.8554104994424272,0.0007842916283936489,0.8558443713059385,0.8448760082531294,,0.06635602870134431,,0.9538294414257248,0.18190890694846484,0.07314227985729775,0.32584265012552655,,,0.022074710976079596,,0.2930534993566567,0.4228391633452016,0.1564968565355263,0.12169134363675502,,0.333062126650789,0.44869675325490305,1.712415343162442e-30,0.6395469375423791,0.30716786618257863,0.5004447436155723
90,BASELINE-OG,0.0016092798162609335,0.7686541026601865,0.7510516974278094,0.0010783161988584607,0.7028625478044679,0.6802542633982862,0.001343798007559697,0.7357583252323272,0.7156529804130478,0.24710903184527971,0.41655899329236856,0.02347839255559442,0.9453932368725029,0.2306365165848733,0.005878934608917994,0.23558217213053123,0.2156974801456412,0.26395172794364374,0.313040260609559,0.11946764787596198,0.6314059883447274,0.8606059329182596,0.18424993523921074,0.1769452667484637,0.258463872646728,,,,,,
90,PHYS-FULL-NO-MOD-NO-ALIGN,0.0015583448586273493,0.7759763802160471,0.7589311047977029,0.0007677458361355247,0.7884423493549112,0.7723455715884371,0.001163045347381437,0.7822093647854791,0.76563833819307,,0.054585755371905506,,0.9475915052397064,0.2317966109891595,0.001990660399652401,0.23755231378972097,,,0.02398236086806795,,0.3064457512093782,0.3966528375920748,0.11460921072815945,0.11595988767547806,,0.2467354526575943,0.5500227130107307,1e-10,0.6124302904681069,0.3434491369700716,0.1
90,PHYS-FULL+MOD,0.001310702539827363,0.8115767984175302,0.7972402504710379,0.0006814003216967284,0.8122354502987876,0.7979490171693476,0.0009960514307620456,0.8119061243581589,0.7975946338201927,,0.05710875114808558,,0.9999999169488122,0.13228219166057908,0.013864069049248048,0.2800393233909638,,,0.026660620205800817,,0.2830012450498719,0.43010688911233247,0.1179826474860883,0.1026218092226066,,0.27360608538269837,0.5241638758989464,1e-10,0.5821194314348807,0.33563860515892036,0.1
90,PHYS-FULL+ALIGN,0.001541355463935422,0.7784187315837516,0.7615592872477328,0.0006433215512119431,0.8227283176567718,0.8092402548697871,0.0010923385075736827,0.8005735246202617,0.7853997710587599,,0.05453016035563719,,0.9404375716275668,0.22978634225359823,0.005417807038186636,0.23723879424383482,,,0.024654942333177412,,0.2784569016674203,0.37761251148826797,0.1238000818990703,0.1220441927246376,,0.24804066538093333,0.5511289358336945,0.044867475225621456,0.6875201196755146,0.3874214778140013,0.5088074205721067
90,PHYS-FULL-DETAILED,0.0013106937255709316,0.8115780655322002,0.7972416139966068,0.0004965631840394612,0.8631685960799022,0.8527575109990252,0.0009036284548051964,0.8373733308060511,0.8249995624978159,,0.057110032324701056,,0.9999999999861723,0.13229803894918818,0.013908139689748905,0.280006342348144,,,0.027188629861668305,,0.25088296741679944,0.4039267844241669,0.12844248942810263,0.11156723640518498,,0.27361853238152195,0.5240884135459934,6.537393556465539e-17,0.67152128618375,0.38803925732782935,0.6449733171368005
91,BASELINE-OG,0.0017035800731848457,0.7750849659125917,0.7579718654928976,0.0007730107547538609,0.773465176932982,0.756228831699622,0.0012382954139693533,0.7742750714227868,0.7571003485962597,0.36031860366898016,0.3273857059743105,0.0442055196467825,0.8447094960257824,0.24961731190782388,0.1593416642245992,0.28515254735315587,0.2796421597517025,0.2615179929913325,0.31127471151606073,0.08967955480053275,0.7077258094323782,0.8831797880417351,0.20488958588422193,0.14596062383171812,0.4506796339628959,,,,,,
91,PHYS-FULL-NO-MOD-NO-ALIGN,0.0016223990993578855,0.7858028780218856,0.7695052709148553,0.0008767750469715178,0.7430565112919898,0.7235064632381194,0.0012495870731647016,0.7644296946569378,0.7465058670764874,,0.07629417627701379,,0.8467204785926171,0.25223295811548857,0.15601525484710219,0.2879569638602801,,,0.02252874174048895,,0.4069427534228636,0.4893174042059451,0.1396654775175971,0.1225574303661199,,0.36046500203724346,0.4403513337598534,1e-10,0.46782725016622234,0.20204436855930055,0.1
91,PHYS-FULL+MOD,0.0012961545038767915,0.8288752967877873,0.8158549389346841,0.0008435055462864658,0.7528063115436254,0.7339980961175969,0.0010698300250816285,0.7908408041657063,0.7749265175261405,,0.07875697770659941,,0.9396704758866095,0.19146683557475955,0.129818373985991,0.31068896703527926,,,0.026115869130659556,,0.3839480154546774,0.5399886377371064,0.15348392626374244,0.10190716471667166,,0.3605522601922564,0.4438330352701849,1e-10,0.4398283781766237,0.19291590046206447,0.1
91,PHYS-FULL+ALIGN,0.001620277055713342,0.7860830406782586,0.7698067502950826,0.0008446514474775101,0.7524704992383384,0.7336367328760381,0.001232464251595426,0.7692767699582985,0.7517217415855604,,0.07633382550797217,,0.8473530278916215,0.252276651476679,0.15550079356729804,0.2877941325106466,,,0.02376200899153564,,0.376805582070498,0.46579204844067523,0.1475409304827538,0.12927493906093518,,0.3599746797564675,0.44133868527661113,5.8065648429644345e-18,0.5243174557012177,0.23138777775420316,0.3356523887312158
91,PHYS-FULL-DETAILED,0.001296183965782303,0.8288714070818751,0.8158507532728874,0.0007843243860664615,0.7701496584206147,0.7526610454743572,0.0010402541759243823,0.7995105327512448,0.7842558993736223,,0.07875856209460391,,0.9396533049880742,0.19147222071020473,0.1298292348914305,0.3106945913532676,,,0.027565791558478412,,0.34898952052002297,0.5088635757882652,0.16183640174180378,0.11029864861879786,,0.3605639856996966,0.44382476490737316,6.841842600092944e-34,0.5006850011650407,0.2254042462606481,0.4317708670712767
92,BASELINE-OG,0.0015289069374471351,0.7772746676522867,0.7603281749736563,0.0005970812275817917,0.8213037581382563,0.8077073049531236,0.0010629940825144634,0.7992892128952716,0.78401773996339,0.2721999634757153,0.3709991100441193,0.028466491060361348,0.8893412752115376,0.2914929719676922,0.049622619719843594,0.2848233029565072,0.2926159693131532,0.2457274222536184,0.3196912754985509,0.09179440030320547,0.6654142696477375,0.864662721125596,0.14907529151338056,0.12605584363033223,0.2681159740187106,,,,,,
92,PHYS-FULL-NO-MOD-NO-ALIGN,0.0014425194074622221,0.7898592735922104,0.7738703052785743,0.0006180295832201096,0.8150342720904172,0.800960792792949,0.001030274495341166,0.8024467728413138,0.7874155490357616,,0.07367752835866376,,0.8907186517623412,0.2947083338923948,0.04711918119115726,0.28897796585673025,,,0.02262209384382099,,0.33942230061086437,0.42113848127686976,0.10248814989333324,0.10113453450184207,,0.2723566375960573,0.5209850101318119,1e-10,0.5202956371781665,0.2657892190225642,0.1
92,PHYS-FULL+MOD,0.0011433528252168393,0.8334407204585513,0.820767731797789,0.0006566877575292084,0.8034645389500031,0.7885107538701122,0.0009000202913730239,0.8184526297042772,0.8046392428339506,,0.06893893460089631,,0.9813816022580267,0.2124335316299432,6.27315006864542e-07,0.3262828663916328,,,0.024908275235202292,,0.32140401598002083,0.4808592063265559,0.09568261196450764,0.08453028112214983,,0.2824150856842483,0.500831393903752,1e-10,0.4512373171748525,0.23306389556311485,0.1
92,PHYS-FULL+ALIGN,0.0014399587940560584,0.7902322939886344,0.7742717076616826,0.0005744079329452286,0.8280894890489183,0.8150093414765535,0.0010071833635006435,0.8091608915187763,0.794640524569118,,0.07355762180925368,,0.8918376140629428,0.2950030613966731,0.045633905046855654,0.2888222398081306,,,0.023872993674827214,,0.3039791605042549,0.4009535237709478,0.11449942508530676,0.10752894917178832,,0.271734400440649,0.5217713934316853,1.6227651273039174e-22,0.5806502488039478,0.29910599134378385,0.6061831623991352
92,PHYS-FULL-DETAILED,0.0011433570262081151,0.8334401084741623,0.8207670732493703,0.0005728984691400779,0.8285412458564456,0.8154954710846534,0.0008581277476740964,0.830990677165304,0.8181312721670118,,0.06893903484389838,,0.9813716375424978,0.21246060558578972,4.3958094598509086e-13,0.3262486719064487,,,0.026512961735329698,,0.2762548495211537,0.45042571699171585,0.11299060650857226,0.09249878608182834,,0.2824117116065367,0.5008842298553506,7.66243942626831e-35,0.5195262723649511,0.27183964977324604,0.8049843330612975
93,BASELINE-OG,0.0017003617772037166,0.746337081135221,0.7270366416563792,0.001120015037943836,0.641059269406044,0.6137485616434604,0.0014101884075737763,0.6936981752706325,0.6703926016499198,0.3082931072866614,0.3518752901841385,0.03453538124632903,0.8804178179744917,0.30610499273071706,0.11030559247967464,0.28752298141061977,0.31885100531505495,0.28603507168045555,0.2799590853714693,0.12201224722315804,0.6413261903086248,0.8743560199817698,0.23791080116001193,0.22202101170141889,0.4691188984349203,,,,,,
93,PHYS-FULL-NO-MOD-NO-ALIGN,0.001566953421197659,0.766239171054638,0.7484530210261866,0.001014781416381478,0.6747843817723788,0.6500397151681032,0.0012908674187895686,0.7205117764135084,0.6992463680971449,,0.0818556215084667,,0.8849368419827556,0.3097718629446407,0.10321027673578619,0.2916899976091024,,,0.019944972506146134,,0.3591670871700111,0.46863345656658295,0.15537913447389137,0.15621234839148954,,0.30662786027850963,0.49757423724114774,1e-10,0.5519692426880168,0.25129236425560525,0.1
93,PHYS-FULL+MOD,0.0014530708453826435,0.7832283712215478,0.7667348777275351,0.0009839097480154647,0.6846780875018074,0.6606862028552059,0.0012184902966990542,0.7339532293616775,0.7137105402913705,,0.07518084482043717,,0.9634446388175408,0.2503957003293881,0.09005229963243186,0.3109528652900588,,,0.023793751705508116,,0.33556965298709235,0.49819624903777093,0.15870425198171953,0.14019176999873498,,0.315944978340368,0.4496219950300679,1e-10,0.5183367803215301,0.2442098602697446,0.1
93,PHYS-FULL+ALIGN,0.0015611371140064167,0.7671068578486632,0.7493867274675832,0.0008935532590660736,0.7136353988401802,0.691846787882368,0.0012273451865362451,0.7403711283444216,0.7206167576749756,,0.08184066263763848,,0.8824768986804821,0.30915316077647864,0.10410277404513371,0.29164113207799347,,,0.020833413459178798,,0.3262234841244402,0.44409950571337664,0.1625658050696696,0.1608124621804093,,0.3072351627990246,0.4982749880052218,0.017933783721394498,0.6241414571881895,0.2897588315053179,0.49970683651463144
