iteration,Model,track,alpha_e,alpha_a,alpha_b,omega1,omega2,omega3,omega4,gamma,alpha_fast,alpha_slow,gamma_res
46,PHYS-BASE+MOD,selfconf,,0.0,0.0,0.553924974423522,0.8096771372721069,0.23196724271802055,0.2905235593106866,0.11012272364839508,0.3051213788111887,0.4762092312589015,0.0
46,PHYS-BASE+MOD+A,aiconf,,0.10349940268407899,0.0,0.8692829918997897,0.31591603526149753,7.93214569833517e-13,0.5342101591966438,0.0,0.274341411485769,0.5728037120208366,0.0
46,PHYS-BASE+MOD+A,selfconf,,0.039434870887089725,0.0,0.5539206549629292,0.8096606504560385,0.23198211866499,0.29052913858996177,0.0,0.3051364623731435,0.5468692749234406,0.0
46,PHYS-BASE+MOD+A+ASYM,aiconf,,0.10349940268407899,0.0,0.8692829918997897,0.31591603526149753,7.93214569833517e-13,0.5342101591966438,0.0,0.274341411485769,0.5728037120208366,0.0
46,PHYS-BASE+MOD+A+ASYM,selfconf,,0.031703551993069484,0.0,0.27892712178557777,0.3822859119836842,0.15511727964723465,0.1699408184271015,0.0,0.7609651864566621,0.43404367724787796,0.0
46,PHYS-BASE+MOD+A+ALIGN,aiconf,,0.10308728539504708,0.0,0.8328243954645371,0.3118111399098289,2.6112357085627835e-14,0.5316583007181405,0.0,0.2748648864777663,0.569498378558442,0.1854294098273217
46,PHYS-BASE+MOD+A+ALIGN,selfconf,,0.039204598401936956,0.0,0.4679209063800565,0.7802404434367936,0.23836810339527226,0.29429065956026884,0.0,0.32646623171624733,0.48545266876567306,0.7648867368866453
46,PHYS-FULL,aiconf,,0.10308728539504708,0.0,0.8328243954645371,0.3118111399098289,2.6112357085627835e-14,0.5316583007181405,0.0,0.2748648864777663,0.569498378558442,0.1854294098273217
46,PHYS-FULL,selfconf,,0.03331980599014769,0.0,0.25345059257194635,0.39178931311731974,0.15204914149288334,0.1733517972482091,0.0,0.7338942411141328,0.405108864092822,0.6252390755242834
47,ORIG-BASE,aiconf,0.26197481518540977,0.3540381809140156,0.007777675540316706,0.8674233402455428,0.28052534234573084,5.545204663075922e-29,0.5560571187651757,0.385298394773005,,,
47,ORIG-BASE,selfconf,0.2886915845885437,0.5072798012211799,6.886703695075364e-23,0.5496185915161634,0.8647636888468917,0.23269077136865118,0.2911353274674716,0.12185955758979332,,,
47,PHYS-BASE,aiconf,,0.0,0.007777401051225316,0.8674231442007562,0.280524627946522,3.210173265755205e-28,0.5560577475946304,0.38529478810492573,0.261974324391728,0.35403499752786477,0.0
47,PHYS-BASE,selfconf,,0.0,1.857454525105857e-12,0.5496196212609529,0.8647665278942166,0.23269239763189845,0.29113371715532826,0.12186391460784071,0.28868861832843057,0.5072831335214327,0.0
47,PHYS-BASE+MOD,aiconf,,0.0,0.0,0.875445011726841,0.23094743187706246,7.698914679895139e-20,0.5934847170038604,0.3234311464439863,0.24402707566557413,0.3513926688817734,0.0
47,PHYS-BASE+MOD,selfconf,,0.0,0.0,0.5584566512692005,0.8805745647695896,0.21909736977424984,0.3078635411390155,0.1306464248878991,0.2841171871157334,0.5154092452505608,0.0
47,PHYS-BASE+MOD+A,aiconf,,0.09591462172690093,0.0,0.8754442186746791,0.23094725768189245,1.3548942300923025e-15,0.5934910734345946,0.0,0.2440272929851272,0.5790199152650847,0.0
47,PHYS-BASE+MOD+A,selfconf,,0.04178231823304546,0.0,0.5584569485217941,0.8805699728507774,0.21910318979627216,0.3078630735804825,0.0,0.2841198996907784,0.6042714371034775,0.0
47,PHYS-BASE+MOD+A+ASYM,aiconf,,0.09591462172690093,0.0,0.8754442186746791,0.23094725768189245,1.3548942300923025e-15,0.5934910734345946,0.0,0.2440272929851272,0.5790199152650847,0.0
47,PHYS-BASE+MOD+A+ASYM,selfconf,,0.03151118860653847,0.0,0.2796140178871425,0.4074643178540416,0.14964477895832362,0.17868371209359654,0.0,0.7275255663473036,0.41779839173188177,0.0
47,PHYS-BASE+MOD+A+ALIGN,aiconf,,0.09417679563939202,0.0,0.8363021461605397,0.2244111350997754,1.2626048554169735e-13,0.591530076304348,0.0,0.24462972477589262,0.5622260782669085,0.19495218406197876
47,PHYS-BASE+MOD+A+ALIGN,selfconf,,0.0415881893007555,0.0,0.4622524807279704,0.8363686597699888,0.2311554235144478,0.31310989378305154,0.0,0.3101268035380657,0.5370286000198178,0.8464961966096995
47,PHYS-FULL,aiconf,,0.09417679563939202,0.0,0.8363021461605397,0.2244111350997754,1.2626048554169735e-13,0.591530076304348,0.0,0.24462972477589262,0.5622260782669085,0.19495218406197876
47,PHYS-FULL,selfconf,,0.032639405850655695,0.0,0.2511716620317475,0.41229375604567237,0.14891406758728173,0.18371420238357433,0.0,0.720956603471156,0.3993855394518445,0.6706347358820934
48,ORIG-BASE,aiconf,0.24634934388195306,0.30439886799705324,0.009957294620545745,0.8666006246281637,0.21090012665032784,2.683841832458479e-25,0.5955570764788023,0.3593102550361008,,,
48,ORIG-BASE,selfconf,0.22975544801403108,0.5673763429461559,5.588504416398127e-10,0.5882586284486152,0.8990058276454971,0.15297874062568068,0.27187454039650905,0.16904997789420156,,,
48,PHYS-BASE,aiconf,,0.0,0.00995716162594559,0.8666009981067454,0.2108991225645171,2.5162652833270664e-25,0.5955574640861988,0.35931180975278365,0.24634872942599884,0.30439899442040863,0.0
48,PHYS-BASE,selfconf,,0.0,4.771305003203358e-12,0.5882716768753204,0.8990248996206275,0.15294689603694422,0.27186970356475154,0.16907459239299893,0.2297374551832498,0.5673918261087516,0.0
48,PHYS-BASE+MOD,aiconf,,0.0,0.0,0.8884404767929929,0.14542371869006215,9.531105243494601e-14,0.6262577577198315,0.29732290662625105,0.2248271615710577,0.3068549832041791,0.0
48,PHYS-BASE+MOD,selfconf,,0.0,0.0,0.5916789332690507,0.8859955944711214,0.17313139548224954,0.2852938749883508,0.1622112301784266,0.23961481067321752,0.571514329825354,0.0
48,PHYS-BASE+MOD+A,aiconf,,0.09052571881642889,0.0,0.8884410565014482,0.14542151902590855,4.3728820451813836e-12,0.6262655165438904,0.0,0.22482640388447522,0.5137362148409359,0.0
48,PHYS-BASE+MOD+A,selfconf,,0.04171708389520291,0.0,0.5916612336888272,0.8859609439241615,0.17316655268454964,0.2853057110377517,0.0,0.23964734330014928,0.691937096447503,0.0
48,PHYS-BASE+MOD+A+ASYM,aiconf,,0.09052571881642889,0.0,0.8884410565014482,0.14542151902590855,4.3728820451813836e-12,0.6262655165438904,0.0,0.22482640388447522,0.5137362148409359,0.0
48,PHYS-BASE+MOD+A+ASYM,selfconf,,0.02592073259051556,0.0,0.2732569098367531,0.386826145945138,0.13488396149576107,0.16547261139454875,0.0,0.6807554099942706,0.40079498102482813,0.0
48,PHYS-BASE+MOD+A+ALIGN,aiconf,,0.08935695519187112,0.0,0.8583048103471129,0.13743503807204072,4.443450547239249e-15,0.6246177477475178,0.0,0.2250407615693046,0.5054571852769867,0.1468321786040973
48,PHYS-BASE+MOD+A+ALIGN,selfconf,,0.04310560519363738,0.0,0.47091492934653006,0.8468048839595181,0.192834887647955,0.28453683435666016,0.0,0.25324410614333437,0.6290932319842455,0.9995715368428811
48,PHYS-FULL,aiconf,,0.08935695519187112,0.0,0.8583048103471129,0.13743503807204072,4.443450547239249e-15,0.6246177477475178,0.0,0.2250407615693046,0.5054571852769867,0.1468321786040973
48,PHYS-FULL,selfconf,,0.027519664859863215,0.0,0.24223321050020452,0.3946450921708639,0.13193783208102364,0.1678115001496267,0.0,0.6452942399892884,0.36954946885983336,0.7450312593646113
49,ORIG-BASE,aiconf,0.27831442202716106,0.3642139373290149,0.03238324109722359,0.9022811456230937,0.2300244609417324,4.2916000642364123e-11,0.5378302372743506,0.3935691367281548,,,
49,ORIG-BASE,selfconf,0.28593053682531355,0.41107394630300237,2.40673534516034e-18,0.5969683176121529,0.8616262788730322,0.2641910580134435,0.25359980937304705,0.10274438521026218,,,
49,PHYS-BASE,aiconf,,0.0,0.032382509388932265,0.9022809071065583,0.23002437512580434,1.2397081523421117e-12,0.5378306143522822,0.39355390429855563,0.27831416854930585,0.3642044944684878,0.0
49,PHYS-BASE,selfconf,,0.0,2.6894323793253326e-12,0.5969667421289749,0.8616162683569967,0.26419578035425767,0.25360580931111243,0.10273480128490979,0.2859351418619909,0.41105099252126975,0.0
49,PHYS-BASE+MOD,aiconf,,0.0,0.0,0.8707953738890765,0.22850220080671169,0.10909642733237229,0.5400899340508958,0.2189813893472538,0.30395866452261483,0.32341290858736976,0.0
49,PHYS-BASE+MOD,selfconf,,0.0,0.0,0.6048279141881729,0.8765487773484429,0.22986314796652305,0.27451213780502454,0.1102954326298645,0.2803927384252418,0.41560505899479666,0.0
49,PHYS-BASE+MOD+A,aiconf,,0.08773746660281635,0.0,0.8707953445592409,0.22850118654882262,0.10909551053809877,0.5400889179322804,0.0,0.3039575150163928,0.45462955276287054,0.0
49,PHYS-BASE+MOD+A,selfconf,,0.04037491964747725,0.0,0.6048237425680887,0.876527265202876,0.22987542381000386,0.2745219755265519,0.0,0.2804038046716974,0.4854721933134006,0.0
49,PHYS-BASE+MOD+A+ASYM,aiconf,,0.08773746660281635,0.0,0.8707953445592409,0.22850118654882262,0.10909551053809877,0.5400889179322804,0.0,0.3039575150163928,0.45462955276287054,0.0
49,PHYS-BASE+MOD+A+ASYM,selfconf,,0.026319664580614358,0.0,0.3212222780633197,0.4424827443440507,0.1590338674418177,0.1733934868670553,0.0,0.6205086065128818,0.3190637602739953,0.0
49,PHYS-BASE+MOD+A+ALIGN,aiconf,,0.0874540291993248,0.0,0.8411529251788897,0.22602009794297998,0.11918497849419343,0.536055663557748,0.0,0.30832797348958957,0.44926286152701045,0.12314163848733604
49,PHYS-BASE+MOD+A+ALIGN,selfconf,,0.03986104784760665,0.0,0.49713794724532123,0.8344918042304527,0.24007952711578684,0.2784087370310969,0.0,0.30222939073576044,0.44385665807365066,0.8374162061883621
49,PHYS-FULL,aiconf,,0.0874540291993248,0.0,0.8411529251788897,0.22602009794297998,0.11918497849419343,0.536055663557748,0.0,0.30832797348958957,0.44926286152701045,0.12314163848733604
49,PHYS-FULL,selfconf,,0.026962151265889203,0.0,0.28257993398787307,0.4450598840618615,0.15897562936272092,0.17727798897018177,0.0,0.6199116256741485,0.30643471748542017,0.709252718962004
50,ORIG-BASE,aiconf,0.27141918912752255,0.35131473395557333,0.038862365920525783,0.8348887143934153,0.22546675963511426,3.541302296556262e-24,0.5435798923016973,0.3859115926138142,,,
50,ORIG-BASE,selfconf,0.2976833462190182,0.4201068665445523,6.188719728407459e-18,0.5752118579921814,0.8488985861077982,0.2555827341695168,0.2803924335270366,0.11664945236366264,,,
50,PHYS-BASE,aiconf,,0.0,0.03886224982060403,0.8348893983668193,0.2254680021935809,1.9652742912699074e-22,0.5435787662338403,0.38591212773034517,0.2714186484297972,0.3513133503362387,0.0
50,PHYS-BASE,selfconf,,0.0,6.563989218683782e-10,0.5751959073008227,0.8488344427716994,0.255631411757689,0.2804176351130156,0.11659907928357158,0.29773405432865185,0.42004857723294836,0.0
50,PHYS-BASE+MOD,aiconf,,0.0,0.0,0.8548787371975364,0.17417978653535304,4.789205931961443e-16,0.5627185815288359,0.18453906334257744,0.25158693078664285,0.33239001627199904,0.0
50,PHYS-BASE+MOD,selfconf,,0.0,0.0,0.5846443413095173,0.8489448574785872,0.25303781798500313,0.2862338295151565,0.12049726750852434,0.2965443161556775,0.42612704196244644,0.0
50,PHYS-BASE+MOD+A,aiconf,,0.0660971731568486,0.0,0.8548798713455918,0.1741827158964992,2.3321893226511265e-13,0.56271564613822,0.0,0.25158923981344494,0.45084798878194116,0.0
50,PHYS-BASE+MOD+A,selfconf,,0.044757956949167635,0.0,0.5846490679434647,0.8489708035981193,0.2530234688009055,0.2862232258876729,0.0,0.29652636221339773,0.5019108552069182,0.0
50,PHYS-BASE+MOD+A+ASYM,aiconf,,0.0660971731568486,0.0,0.8548798713455918,0.1741827158964992,2.3321893226511265e-13,0.56271564613822,0.0,0.25158923981344494,0.45084798878194116,0.0
50,PHYS-BASE+MOD+A+ASYM,selfconf,,0.031679476871867035,0.0,0.3162126302998681,0.431626625469406,0.16954748960105684,0.18058921361987046,0.0,0.660045090715551,0.34249207389942077,0.0
50,PHYS-BASE+MOD+A+ALIGN,aiconf,,0.06552378385679512,0.0,0.8445368410321826,0.17188211892782354,6.327751097759274e-12,0.5613177384523015,0.0,0.25201906798501766,0.45021860267668157,0.05221169036936851
50,PHYS-BASE+MOD+A+ALIGN,selfconf,,0.044614290564756985,0.0,0.49810800081196105,0.813842147991577,0.260067695319358,0.2881925961339602,0.0,0.31655772184742836,0.4494862724888666,0.7124505126465798
50,PHYS-FULL,aiconf,,0.06552378385679512,0.0,0.8445368410321826,0.17188211892782354,6.327751097759274e-12,0.5613177384523015,0.0,0.25201906798501766,0.45021860267668157,0.05221169036936851
50,PHYS-FULL,selfconf,,0.03384876869174307,0.0,0.28551381695836153,0.436543425887648,0.1686022080070596,0.18246929350794552,0.0,0.6508822283608119,0.3279801911045464,0.6080431913171287
51,ORIG-BASE,aiconf,0.27183467848579657,0.3649940874753929,0.020598466906749588,0.8718672550725122,0.2561984465076901,1.1330111004047747e-20,0.5516854459063963,0.389892337001824,,,
51,ORIG-BASE,selfconf,0.3357499061461912,0.4262835542542545,2.3811169701677277e-24,0.5619691909623504,0.7601837779903382,0.2957090495817651,0.28931234238666254,0.09906881719963985,,,
51,PHYS-BASE,aiconf,,0.0,0.020597584973578036,0.871866110011775,0.25619519357511406,1.5108367732556101e-21,0.5516886113270535,0.3898874773668633,0.2718332441274667,0.3649896521100805,0.0
51,PHYS-BASE,selfconf,,0.0,5.480666058248048e-11,0.561938450402077,0.7601075073087118,0.29577426075876895,0.28935198652347016,0.09900710717226388,0.3358376180917311,0.4262147056734367,0.0
51,PHYS-BASE+MOD,aiconf,,0.0,0.0,0.8737053268168334,0.21938877856134786,0.02295716030185204,0.5796877233926339,0.2781610831159379,0.2609558183749116,0.3623170387693765,0.0
51,PHYS-BASE+MOD,selfconf,,0.0,0.0,0.5675843313550618,0.7718627517326277,0.2825571620343368,0.29749066930421536,0.10296959894675632,0.3319870670203477,0.42677376918607374,0.0
51,PHYS-BASE+MOD+A,aiconf,,0.08939171315378942,0.0,0.8736988784375057,0.21939765779345044,0.02297089796355807,0.5796849779479383,0.0,0.260962514943585,0.5510933553125607,0.0
51,PHYS-BASE+MOD+A,selfconf,,0.041690545135505803,0.0,0.5675936564394867,0.771888127377969,0.28253913725396823,0.2974771867026175,0.0,0.33196071125398363,0.48810101267990463,0.0
51,PHYS-BASE+MOD+A+ASYM,aiconf,,0.08939171315378942,0.0,0.8736988784375057,0.21939765779345044,0.02297089796355807,0.5796849779479383,0.0,0.260962514943585,0.5510933553125607,0.0
51,PHYS-BASE+MOD+A+ASYM,selfconf,,0.02845477338131871,0.0,0.3126868481391861,0.4075980116166385,0.1887242940039987,0.19048054603573625,0.0,0.725058080919923,0.3573638319219163,0.0
51,PHYS-BASE+MOD+A+ALIGN,aiconf,,0.09025684151764286,0.0,0.8385310441135956,0.22158682858099424,0.04550952034955274,0.5732809652688544,0.0,0.2702359783747635,0.5368414345576836,0.12677056313374768
51,PHYS-BASE+MOD+A+ALIGN,selfconf,,0.0408075440861825,0.0,0.48310710061705525,0.7430375969269309,0.2816065711673217,0.3006159424164544,0.0,0.3540153657409381,0.43322520596822595,0.7236752260216893
51,PHYS-FULL,aiconf,,0.09025684151764286,0.0,0.8385310441135956,0.22158682858099424,0.04550952034955274,0.5732809652688544,0.0,0.2702359783747635,0.5368414345576836,0.12677056313374768
51,PHYS-FULL,selfconf,,0.029824181555260558,0.0,0.28338012730160267,0.4147099278229691,0.18526156668469224,0.19391519576403937,0.0,0.7092843180377834,0.3358677977652533,0.6152736345358888
52,ORIG-BASE,aiconf,0.26658613844334006,0.33906684219862,0.0002309256890148791,0.8491623854969886,0.23581633116303632,1.1702962912882085e-37,0.5562259703279863,0.3337677736509216,,,
52,ORIG-BASE,selfconf,0.29332027019360823,0.5241485317486139,1.294234884931567e-10,0.547489109605302,0.7599167677893539,0.23959864884820825,0.29208934837429806,0.10156207475876526,,,
52,PHYS-BASE,aiconf,,0.0,0.00023635519024544467,0.8491589119329651,0.23582070073581965,7.162583595573615e-33,0.5562246606498324,0.3337921300449021,0.26658733365471965,0.33907061079740236,0.0
52,PHYS-BASE,selfconf,,0.0,1.0131827875212419e-09,0.5474692324965971,0.7598778902258315,0.23964552900600314,0.2921070818095811,0.10153046626829285,0.2933670996204397,0.5241200705344304,0.0
52,PHYS-BASE+MOD,aiconf,,0.0,0.0,0.8580059611161542,0.18921505707797318,1.4396579999333473e-15,0.5925019481021108,0.3440483360523173,0.2499167666540353,0.3378475361764082,0.0
52,PHYS-BASE+MOD,selfconf,,0.0,0.0,0.5485919830211436,0.772943749705474,0.24073631616020624,0.2974109172835154,0.10196538998273744,0.2929152984546199,0.5198336675675865,0.0
52,PHYS-BASE+MOD+A,aiconf,,0.10384934642096606,0.0,0.8580053720043117,0.18921655489383837,1.837686798096463e-13,0.5925020345281908,0.0,0.2499165997494068,0.5780391765367808,0.0
52,PHYS-BASE+MOD+A,selfconf,,0.03390694069517269,0.0,0.5485837220797688,0.7729260410939903,0.24075539201141183,0.29741883875053915,0.0,0.29293547709770495,0.5878647108233765,0.0
52,PHYS-BASE+MOD+A+ASYM,aiconf,,0.10384934642096606,0.0,0.8580053720043117,0.18921655489383837,1.837686798096463e-13,0.5925020345281908,0.0,0.2499165997494068,0.5780391765367808,0.0
52,PHYS-BASE+MOD+A+ASYM,selfconf,,0.025214693392749604,0.0,0.26199086140301303,0.3533737978348715,0.15333241835266526,0.16928557623420173,0.0,0.7783134402191959,0.45168990292351974,0.0
52,PHYS-BASE+MOD+A+ALIGN,aiconf,,0.10191108841831956,0.0,0.8301851594646918,0.18330784431944575,4.0989934534908666e-16,0.5875358647372307,0.0,0.2497076945334513,0.5670471816989927,0.14890450652106704
52,PHYS-BASE+MOD+A+ALIGN,selfconf,,0.033839017638950364,0.0,0.4521076446551564,0.750887115472654,0.24424713670740783,0.2912624289668954,0.0,0.30052908928227795,0.5260946946888498,0.904902266554717
52,PHYS-FULL,aiconf,,0.10191108841831956,0.0,0.8301851594646918,0.18330784431944575,4.0989934534908666e-16,0.5875358647372307,0.0,0.2497076945334513,0.5670471816989927,0.14890450652106704
52,PHYS-FULL,selfconf,,0.02613588240490759,0.0,0.23331759258651058,0.36175188107930023,0.1486863778623396,0.16920701195189847,0.0,0.7322848617000781,0.4146855164852187,0.7057363118597293
53,ORIG-BASE,aiconf,0.27490772732893626,0.37746914145927823,7.906046815409898e-10,0.8557737952445348,0.2677703456743712,1.2670756505069867e-33,0.5212830942366142,0.2995881550882211,,,
53,ORIG-BASE,selfconf,0.2729950756116078,0.5018063847979249,1.3773393851936924e-22,0.5804602691188917,0.7905676976063044,0.1972240965661447,0.3006607655889385,0.1292200651853642,,,
53,PHYS-BASE,aiconf,,0.0,3.284303339207425e-11,0.8557736346644828,0.26777035973007945,4.617251887910501e-34,0.521283256104335,0.2995871131835874,0.2749076186210259,0.37746772184498156,0.0
53,PHYS-BASE,selfconf,,0.0,4.437573125762357e-15,0.5804631566894993,0.7905722228335313,0.1972177455526764,0.30065928771105727,0.12922472817071728,0.27298987232081884,0.5018097886770128,0.0
53,PHYS-BASE+MOD,aiconf,,0.0,0.0,0.8629275210354013,0.20731479108743855,3.701256301106015e-11,0.5483255511254634,0.2723971072785553,0.25793062510334624,0.369895079638716,0.0
53,PHYS-BASE+MOD,selfconf,,0.0,0.0,0.5828681523939874,0.7821367020517827,0.2074764581837832,0.3162317146570594,0.12538916202535716,0.2814662538711723,0.5032271548385603,0.0
53,PHYS-BASE+MOD+A,aiconf,,0.08632151498717484,0.0,0.86292582765396,0.2073197163204303,6.141643825515953e-12,0.5483214199327505,0.0,0.25793171284068916,0.5559271163506572,0.0
53,PHYS-BASE+MOD+A,selfconf,,0.04058752792302294,0.0,0.5828566634109742,0.782115885257186,0.2075007216909206,0.3162388881472367,0.0,0.28148869290643075,0.5879872952917156,0.0
53,PHYS-BASE+MOD+A+ASYM,aiconf,,0.08632151498717484,0.0,0.86292582765396,0.2073197163204303,6.141643825515953e-12,0.5483214199327505,0.0,0.25793171284068916,0.5559271163506572,0.0
53,PHYS-BASE+MOD+A+ASYM,selfconf,,0.027235721470339973,0.0,0.28731554813285737,0.36905669806393954,0.15238104260462265,0.18564089432134115,0.0,0.7387362294414028,0.40832849995161485,0.0
53,PHYS-BASE+MOD+A+ALIGN,aiconf,,0.08440706951697556,0.0,0.8212679677213167,0.19700009872183166,2.7977598655095108e-12,0.5434360200365078,0.0,0.2578339906117974,0.5472605419701008,0.22286970477913987
53,PHYS-BASE+MOD+A+ALIGN,selfconf,,0.041407206650429754,0.0,0.4854857143168745,0.7522562871519266,0.21820461517486103,0.3158083778189633,0.0,0.29695755797047413,0.5137010418847042,0.8386445709635185
53,PHYS-FULL,aiconf,,0.08440706951697556,0.0,0.8212679677213167,0.19700009872183166,2.7977598655095108e-12,0.5434360200365078,0.0,0.2578339906117974,0.5472605419701008,0.22286970477913987
53,PHYS-FULL,selfconf,,0.028574686831573038,0.0,0.2630314092826517,0.382497268131375,0.1483439595598932,0.1896787386817195,0.0,0.682315671264478,0.3611186524413895,0.6608361080288426
54,ORIG-BASE,aiconf,0.2572233449189106,0.36049424423366694,0.03584629197418635,0.8693818374604891,0.2533780443926723,4.2970471190898245e-17,0.5558094394887871,0.4459321813883018,,,
54,ORIG-BASE,selfconf,0.2903357401792178,0.4625679958984389,2.8031701093923153e-18,0.5875879228782509,0.7993808773474355,0.26026714402806234,0.29904045920466554,0.12535572895483393,,,
54,PHYS-BASE,aiconf,,0.0,0.035844917763591555,0.8693790384321227,0.2533740774505872,1.465445652093461e-20,0.555814852009271,0.44592545372053505,0.257222317013198,0.36049225772119614,0.0
54,PHYS-BASE,selfconf,,0.0,2.1402965669519804e-11,0.5875783674798347,0.7993638687650588,0.26028963136619343,0.29904832091077704,0.12533128475201816,0.29035765673570174,0.4625387695933527,0.0
54,PHYS-BASE+MOD,aiconf,,0.0,0.0,0.8882319277992266,0.20018771158641985,2.366032413456161e-22,0.5862624679354367,0.22635196450192802,0.2386900013426508,0.33448992347403106,0.0
54,PHYS-BASE+MOD,selfconf,,0.0,0.0,0.5927803232902602,0.8097316697224952,0.24577885519750267,0.31317460988976664,0.13185972257052717,0.2866862704017306,0.4684405005577297,0.0
54,PHYS-BASE+MOD+A,aiconf,,0.07452165508288174,0.0,0.8882322961478581,0.20018816200969256,2.1997764210535242e-20,0.5862630513678604,0.0,0.23869076868915035,0.4863423774806896,0.0
54,PHYS-BASE+MOD+A,selfconf,,0.04488938868193476,0.0,0.5927787956777667,0.8097266069842152,0.24578568894790745,0.3131768751800057,0.0,0.28669010906366527,0.555371849839786,0.0
54,PHYS-BASE+MOD+A+ASYM,aiconf,,0.07452165508288174,0.0,0.8882322961478581,0.20018816200969256,2.1997764210535242e-20,0.5862630513678604,0.0,0.23869076868915035,0.4863423774806896,0.0
54,PHYS-BASE+MOD+A+ASYM,selfconf,,0.031874263077533146,0.0,0.3099086635214014,0.4100811163798266,0.16274350471355087,0.1861695096148368,0.0,0.6413818727130143,0.3477069999074867,0.0
54,PHYS-BASE+MOD+A+ALIGN,aiconf,,0.0740397001695412,0.0,0.8777990800795039,0.19876741946881232,4.502616936667028e-19,0.585350628911834,0.0,0.23942272390510475,0.48487807275395,0.0433778552270455
54,PHYS-BASE+MOD+A+ALIGN,selfconf,,0.044541330633779214,0.0,0.4836019414148302,0.7793172217753146,0.2605042655524678,0.31448666057415836,0.0,0.3082142652422577,0.4904119333233271,0.796121068391492
54,PHYS-FULL,aiconf,,0.0740397001695412,0.0,0.8777990800795039,0.19876741946881232,4.502616936667028e-19,0.585350628911834,0.0,0.23942272390510475,0.48487807275395,0.0433778552270455
54,PHYS-FULL,selfconf,,0.032713045536033956,0.0,0.2723501233716928,0.41305550889475334,0.16652904683678152,0.19120073185339853,0.0,0.6538382993391758,0.34081073857384825,0.6506202385989028
55,ORIG-BASE,aiconf,0.25994985805957443,0.3493287936141249,0.01293729552681337,0.8665041749646093,0.21002328837261253,3.0194227915382997e-25,0.5781814977543536,0.3623662046998734,,,
55,ORIG-BASE,selfconf,0.2421592605150252,0.4924802113392341,4.03479560841436e-22,0.5807374595288949,0.8907677416660165,0.2365331405237568,0.27868249691103125,0.16555531817644428,,,
55,PHYS-BASE,aiconf,,0.0,0.012936707696766603,0.8665041985800188,0.21002025380550887,2.496013382824208e-25,0.5781835477552861,0.36236724928021474,0.25994811728784717,0.3493271964332303,0.0
55,PHYS-BASE,selfconf,,0.0,9.74229926142565e-14,0.580737918279053,0.8907701997158519,0.23653092054149322,0.27868173034112986,0.16555688456521328,0.24215776914762208,0.4924814401783552,0.0
55,PHYS-BASE+MOD,aiconf,,0.0,0.0,0.8778842920825778,0.16659248140481278,6.945217962108076e-14,0.5963225590291378,0.2623228068473646,0.24134184915897236,0.33851702243389137,0.0
55,PHYS-BASE+MOD,selfconf,,0.0,0.0,0.5871551751944869,0.8922437261920954,0.23794814913321755,0.28781680158088147,0.16500105818327515,0.24471847292519788,0.4932023522229759,0.0
55,PHYS-BASE+MOD+A,aiconf,,0.08343456943417947,0.0,0.8778839096596717,0.16660354560842547,4.1270532758377565e-11,0.5963112979664832,0.0,0.24134638695397082,0.5173497420268778,0.0
55,PHYS-BASE+MOD+A,selfconf,,0.0471846975458667,0.0,0.5871524193364199,0.892219484733511,0.23796162153810635,0.28782556050063235,0.0,0.24473240150398967,0.6109840247344909,0.0
55,PHYS-BASE+MOD+A+ASYM,aiconf,,0.08343456943417947,0.0,0.8778839096596717,0.16660354560842547,4.1270532758377565e-11,0.5963112979664832,0.0,0.24134638695397082,0.5173497420268778,0.0
55,PHYS-BASE+MOD+A+ASYM,selfconf,,0.03140243933658461,0.0,0.29957942250469816,0.42251566388999956,0.1607194252888151,0.17703174656251625,0.0,0.5962549211909516,0.33286489163310706,0.0
55,PHYS-BASE+MOD+A+ALIGN,aiconf,,0.08273027710184004,0.0,0.8653758243559103,0.16327012777959143,2.0364324455038992e-13,0.5952272475700259,0.0,0.2415812421736717,0.5142554544417851,0.05793528737233142
55,PHYS-BASE+MOD+A+ALIGN,selfconf,,0.046064587640155835,0.0,0.4939679469459843,0.8389302699556438,0.2551895004384884,0.29618153100662425,0.0,0.2765818275509303,0.5417763125792596,0.6896492450671389
55,PHYS-FULL,aiconf,,0.08273027710184004,0.0,0.8653758243559103,0.16327012777959143,2.0364324455038992e-13,0.5952272475700259,0.0,0.2415812421736717,0.5142554544417851,0.05793528737233142
55,PHYS-FULL,selfconf,,0.032231862455598004,0.0,0.26814369467302973,0.4201908187096322,0.1627633837902292,0.18220424990938877,0.0,0.6227969045562036,0.3366262838773935,0.5879299897264811
56,ORIG-BASE,aiconf,0.288860693993612,0.36764637555751517,0.017761434118802016,0.8666804036567426,0.25787064420114314,6.241578235734409e-25,0.5204376023858487,0.3712338381164814,,,
56,ORIG-BASE,selfconf,0.2448908521018374,0.5039029554977399,1.5200765143762021e-24,0.6226319102677961,0.8890740715279377,0.20007252783211438,0.2547126470237009,0.21273760573955838,,,
56,PHYS-BASE,aiconf,,0.0,0.01776112042443804,0.866680235804017,0.25786993747052145,4.6627097452458975e-25,0.5204383718750188,0.37123141770961676,0.28885986791255364,0.3676428302054495,0.0
56,PHYS-BASE,selfconf,,0.0,2.9112930463841104e-15,0.6226282390172774,0.8890693392767114,0.2000805575778061,0.25471466760536415,0.21272942037008982,0.2448955975096347,0.5038954717189961,0.0
